/AutoVegetation/grp_veg_chestnut_m_nw_02,grp_veg_chestnut_m_nw_02,658a71f1168b37b8,3557.224,0,335.217,0,3.32,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_02,grp_veg_chestnut_m_nw_02,68dbf1fb6b0879d7,3582.918,0,546.978,0,159.61,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_02,grp_veg_chestnut_m_nw_02,693d688062414fb3,3382.522,0,575.168,0,304.71,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_02,grp_veg_chestnut_m_nw_02,695a78373bb04a9d,3330.99,0,464.303,0,149.47,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_02,grp_veg_chestnut_m_nw_02,6a20660a239f1166,3362.889,0,585.298,0,59.49,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_02,grp_veg_chestnut_m_nw_02,6b0ac229376aa6fe,3584.824,0,566.508,0,339.55,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_02,grp_veg_chestnut_m_nw_02,730ef2c033b1ae04,3404.388,0,566.309,0,342.4,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_02,grp_veg_chestnut_m_nw_02,75fd5d9b698724e7,3580.448,0,436.654,0,352.04,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_02,grp_veg_chestnut_m_nw_02,8995e5a3810f6a8,3324.538,0,500.367,0,317.27,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_03,grp_veg_chestnut_m_nw_03,11cb17322585cbaa,3331.821,0,559.398,0,187.36,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_03,grp_veg_chestnut_m_nw_03,195d055e49d88c83,3438.756,0,329.104,0,331.33,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_03,grp_veg_chestnut_m_nw_03,196d69965b20b85,3500.309,0,316.604,0,216.85,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_03,grp_veg_chestnut_m_nw_03,199996f14621925a,3329.829,0,586.837,0,31.72,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_03,grp_veg_chestnut_m_nw_03,1a604f8f6e8cb1e7,3322.982,0,412.214,0,108.65,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_03,grp_veg_chestnut_m_nw_03,3b9147ed797ea29f,3435.479,0,572.896,0,86.18,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_03,grp_veg_chestnut_m_nw_03,45a10baf7e5923da,3390.743,0,563.689,0,110.51,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_03,grp_veg_chestnut_m_nw_03,45b608f15bd57fe8,3483.581,0,339.822,0,358.58,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_03,grp_veg_chestnut_m_nw_03,4730cb0650332814,3458.889,0,585.709,0,43.13,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_03,grp_veg_chestnut_m_nw_03,48271dd71995a043,3337.285,0,332.16,0,148.57,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_03,grp_veg_chestnut_m_nw_03,508b3df76ef63159,3533.159,0,314.191,0,5.12,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_03,grp_veg_chestnut_m_nw_03,511e2b1771aef67e,3439.975,0,582.167,0,315.81,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_03,grp_veg_chestnut_m_nw_03,60e5ec9e38affe70,3323.494,0,536.755,0,234.53,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_03,grp_veg_chestnut_m_nw_03,642178093dd79cec,3393.434,0,582.447,0,328.21,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_03,grp_veg_chestnut_m_nw_03,7adb743229f9f753,3413.895,0,320.109,0,185.07,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_03,grp_veg_chestnut_m_nw_03,cee0f967854c748,3503.034,0,338.086,0,231.51,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_04,grp_veg_chestnut_m_nw_04,17a72bd91d1b0119,3472.216,0,319.132,0,300.01,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_04,grp_veg_chestnut_m_nw_04,203ce90257a9350,3472.454,0,331.776,0,324.99,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_04,grp_veg_chestnut_m_nw_04,21a3fa5e7d20155a,3565.908,0,586.525,0,314.98,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_04,grp_veg_chestnut_m_nw_04,2bf51c1c5d29d971,3323.223,0,345.282,0,193.63,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_04,grp_veg_chestnut_m_nw_04,2dd535b3f51311d,3530.867,0,570.493,0,105.66,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_04,grp_veg_chestnut_m_nw_04,2e9c448c250db101,3324.092,0,501.235,0,149.33,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_04,grp_veg_chestnut_m_nw_04,3398996d05c57268,3487.01,0,577.272,0,349.55,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_04,grp_veg_chestnut_m_nw_04,34c3fb31b03be06,3575.859,0,564.312,0,259.32,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_04,grp_veg_chestnut_m_nw_04,376e54836e55d04a,3335.347,0,544.324,0,323.3,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_04,grp_veg_chestnut_m_nw_04,62aa87770a6533b1,3568.394,0,317.841,0,171.09,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_04,grp_veg_chestnut_m_nw_04,690227c725171af,3465.516,0,314.881,0,140.38,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_04,grp_veg_chestnut_m_nw_04,6b69ab064ec7bdd5,3522.263,0,588.045,0,300.3,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_04,grp_veg_chestnut_m_nw_04,7a261972795bcbaa,3517.758,0,573.593,0,293.21,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_04,grp_veg_chestnut_m_nw_04,7d0e3a422a9c524d,3581.729,0,451.494,0,84.95,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_m_nw_04,grp_veg_chestnut_m_nw_04,caf6327668eca60,3573.77,0,405.744,0,155.44,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,184c95b2636a9360,3329.588,0,557.161,0,187.83,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,2178833454196895,3341.726,0,563.789,0,349.2,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,21b30a5869988cef,3571.141,0,376.796,0,240.61,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,2d1fc05669b176d7,3564.525,0,578.731,0,267.52,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,30fe46431332e3e9,3336.717,0,427.478,0,83.29,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,35422413030caeae,3346.547,0,586.133,0,262.68,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,378c34ab375cc083,3337.649,0,440.445,0,111.11,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,3e4f0167742177ec,3421.585,0,586.676,0,108.89,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,45cd67f71b8cfd55,3335.01,0,393.118,0,233.91,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,466d8c9e4ff92dc3,3355.879,0,322.201,0,352.54,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,480080ca35a52fad,3321.278,0,550.276,0,281.57,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,4bbde8ea7ac95932,3386.054,0,571.705,0,256.7,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,4feab45e5b99bc1a,3567.284,0,470.625,0,9.27,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,567b6ed704fc3d80,3332.624,0,552.583,0,342,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,5a762dcd5d0d4ed7,3565.776,0,510.369,0,143.89,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,5e227d96b8c995d,3325.905,0,579.838,0,7.54,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,654fbd285cf8543c,3553.923,0,326.581,0,191.76,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,6d3a3ff72c6eb52d,3328.937,0,574.898,0,320.5,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,6f726412757ec2c6,3524.924,0,561.062,0,172.4,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,772093d22039c2a9,3535.922,0,340.815,0,157.94,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,7f5f83bc0fa8077c,3531.952,0,560.861,0,82.54,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,9c4a03e411c99f0,3347.95,0,329.93,0,88.74,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,c21ff9d575244ea,3333.051,0,584.776,0,112.23,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_01,grp_veg_chestnut_s_nw_01,fe679c03a58f4eb,3320.419,0,375.377,0,206.87,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,22b1ce307d599ca2,3560.947,0,371.619,0,298.83,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,235d532b4117c0e9,3502.31,0,573.591,0,78.53,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,2d6a86848bff442,3566.402,0,416.579,0,310.64,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,2e741fdc2ec3502a,3417.093,0,573.215,0,7.62,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,3c76e795118ed0b1,3410.002,0,335.179,0,314.09,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,3f5ee4a44725ccba,3517.738,0,315.452,0,0.25,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,40376fc48197a75,3333.291,0,495.645,0,245.47,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,42d309f31eca079d,3334.307,0,491.751,0,142.83,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,44c0baaf58a6149b,3573.806,0,430.486,0,213.35,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,4afd4086fe8bee3,3575.387,0,517.563,0,271.67,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,4f2b9f1360606164,3459.919,0,574.263,0,348.86,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,5264dc4a0b094656,3470.071,0,578.125,0,68.89,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,579c2931654f6357,3412.542,0,563.168,0,236.7,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,5a6acb534f01488b,3427.491,0,585.176,0,270.45,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,667749605ef592a3,3494.235,0,560.738,0,161.99,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,6c9a90634b697267,3578.596,0,572.885,0,328.52,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,6f08888c137b2240,3549.165,0,565.96,0,36.11,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,70e8b2c96b5f1c59,3575.422,0,341.088,0,185.31,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,771c944c3aa129e6,3333.122,0,446.155,0,152.38,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,7910b59944c2a904,3540.028,0,572.188,0,247.44,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_02,grp_veg_chestnut_s_nw_02,7e3a72654cd47a4d,3428.004,0,333.408,0,87.24,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_03,grp_veg_chestnut_s_nw_03,1de9404825cc1ed5,3424.601,0,315.521,0,279.24,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_03,grp_veg_chestnut_s_nw_03,1e56e484678b0c9b,3483.082,0,585.434,0,209.52,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_03,grp_veg_chestnut_s_nw_03,1f82395811511ae2,3544.509,0,578.995,0,182.84,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_03,grp_veg_chestnut_s_nw_03,2028c43e7b1b26c7,3336.305,0,375.795,0,54.02,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_03,grp_veg_chestnut_s_nw_03,3098330821fe9111,3501.639,0,320.707,0,205.51,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_03,grp_veg_chestnut_s_nw_03,4632cb9a3a99dbe1,3508.039,0,564.509,0,180.78,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_03,grp_veg_chestnut_s_nw_03,4c45bad71b58b997,3505.601,0,566.782,0,53.49,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_03,grp_veg_chestnut_s_nw_03,4d1a73a331e9ba84,3567.102,0,378.506,0,8.68,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_03,grp_veg_chestnut_s_nw_03,5a92b7947478abba,3503.043,0,332.464,0,58.14,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_03,grp_veg_chestnut_s_nw_03,5b1246dd071e835e,3573.057,0,572.193,0,103.7,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_03,grp_veg_chestnut_s_nw_03,654ec31c03c22cac,3402.407,0,585.529,0,177.25,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_03,grp_veg_chestnut_s_nw_03,7d8fc353e03266d,3577.059,0,334.477,0,285.3,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_03,grp_veg_chestnut_s_nw_03,a41cccf155e6aae,3355.953,0,565.969,0,299.45,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_03,grp_veg_chestnut_s_nw_03,da27a4072eba89b,3334.642,0,458.461,0,315,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_03,grp_veg_chestnut_s_nw_03,eb14eb126e70a1,3356.605,0,327.751,0,111.42,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_04,grp_veg_chestnut_s_nw_04,15f72dc361cae3bb,3396.284,0,564.217,0,200.46,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_04,grp_veg_chestnut_s_nw_04,286f996d5da1044e,3334.009,0,344.8,0,78.64,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_04,grp_veg_chestnut_s_nw_04,327925755d3c732,3327.828,0,321.647,0,32.42,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_04,grp_veg_chestnut_s_nw_04,36b850a574910cf6,3573.526,0,586.73,0,67.29,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_04,grp_veg_chestnut_s_nw_04,383396a73a33ada2,3412.444,0,325.693,0,125.85,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_04,grp_veg_chestnut_s_nw_04,42fdbbeb6e7d4db5,3558.507,0,563.818,0,155.46,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_04,grp_veg_chestnut_s_nw_04,4b36c19564579a1c,3389.171,0,314.804,0,131.88,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_04,grp_veg_chestnut_s_nw_04,574267c708347d3e,3476.183,0,560.808,0,197.79,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_04,grp_veg_chestnut_s_nw_04,65070263563a89fd,3334.491,0,581.784,0,309.6,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_04,grp_veg_chestnut_s_nw_04,6a47088d52424d99,3336.897,0,508.175,0,41.54,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_04,grp_veg_chestnut_s_nw_04,6e09ebda598b5d7c,3564.095,0,456.238,0,347.91,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_04,grp_veg_chestnut_s_nw_04,72b85e050cd9de93,3397.316,0,578.603,0,87.16,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_04,grp_veg_chestnut_s_nw_04,cd68f803bd2468f,3370.439,0,577.407,0,5.38,0,1,1,1,
/AutoVegetation/grp_veg_chestnut_s_nw_04,grp_veg_chestnut_s_nw_04,ff3e1b0107922a8,3567.003,0,386.316,0,103.38,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,169abcdf34108859,3332.627,0,356.371,0,153.88,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,172de9334d0c08e7,3319.133,0,463.728,0,169.32,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,190f044d1534027d,3529.377,0,585.482,0,357.75,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,1dc2bc6868f1a792,3445.153,0,561.858,0,319.05,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,1f26444c2a9a262b,3561.255,0,448.622,0,281.64,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,20e3dc2677872cb1,3576.286,0,414.301,0,179.31,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,28cef9345182bea3,3447.749,0,562.37,0,32.63,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,2fb789b40c25938b,3418.098,0,322.549,0,125.65,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,370076395780e7e0,3565.06,0,325.673,0,178.28,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,382dafdc24040805,3456.327,0,562.062,0,340.46,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,3b30d286441393be,3461.901,0,563.067,0,177.16,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,3efe65664ca6541f,3529.217,0,337.453,0,67.7,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,42b2db3b70d77003,3578.216,0,445.723,0,129.08,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,4ebcd71d14e53c14,3317.092,0,361.079,0,229.56,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,509aadbe75ec461b,3432.749,0,566.121,0,304.6,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,5c1cecaa4dc288d8,3567.505,0,423.547,0,159.18,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,5e8daddb462fd42c,3330.513,0,589.26,0,215,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,5fe65f43532c5279,3366.011,0,584.821,0,41.41,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,69306f126a9cf9e7,3577.879,0,473.547,0,213.22,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,69d28670edf802f,3574.66,0,400.344,0,73.87,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,72fa365d0f27c09e,3453.439,0,315.473,0,330.75,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,7594accd559938c6,3448.374,0,326.916,0,158.77,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,76de44430af340a4,3318.951,0,491.98,0,115.42,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,79cf09e95c62afd6,3393.688,0,328.582,0,305.9,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,7ffdb7ad1ec31da5,3401.457,0,567.024,0,300.57,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_01,grp_veg_con_m_nw_01,fa6ea383a255246,3500.258,0,316.822,0,78.52,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,18c9736552f6138b,3556.414,0,334.705,0,242.03,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,2e2cd67e65845899,3443.267,0,320.453,0,199.17,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,30544a59570072d0,3517.789,0,586.53,0,139.59,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,378535073d838853,3548.083,0,327.732,0,270.82,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,398cc1f2073f80aa,3558.856,0,567.992,0,193.49,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,3ade57741db8ff78,3494.242,0,567.365,0,75.88,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,435aca062aafefb7,3500.991,0,583.62,0,154.07,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,4467f8c43bcdc415,3560.303,0,586.303,0,353.46,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,4fa7d72c207e5fe1,3333.074,0,426.707,0,18.56,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,6cde69700634cf9e,3452.953,0,333.065,0,120.72,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,6d1b66f16a97b49c,3324.64,0,476.018,0,147.62,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,6d581bcd3dfa4e3d,3399.408,0,574.206,0,87.56,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,6d7f6cd625423b6c,3411.863,0,320.576,0,154.74,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,71f675ee43aca8f6,3490.459,0,334.688,0,152.8,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,76bda763120f0fb7,3406.651,0,331.261,0,335.41,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,7f47abc8035a5aba,3544.431,0,314.75,0,80.21,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,8f35de25330eb0c,3332.192,0,361.171,0,336.83,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,91be1774af1216d,3512.875,0,566.782,0,276.07,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_02,grp_veg_con_m_nw_02,e31f64c5f153fc7,3573.411,0,317.629,0,54.14,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_03,grp_veg_con_m_nw_03,1535e4312b6542db,3445.598,0,317.714,0,331.85,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_03,grp_veg_con_m_nw_03,16b06d4d51c301f2,3546.565,0,335.668,0,40.19,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_03,grp_veg_con_m_nw_03,1926d8134f9e8836,3577.369,0,385.452,0,72.25,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_03,grp_veg_con_m_nw_03,1d0dc2b163129f8c,3563.63,0,446.968,0,295.43,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_03,grp_veg_con_m_nw_03,2dd0c70333ea09b3,3565.146,0,443.47,0,39.34,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_03,grp_veg_con_m_nw_03,45688dfa39911f7f,3323.736,0,419.906,0,314.02,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_03,grp_veg_con_m_nw_03,548c633439024f64,3323.075,0,403.54,0,53.42,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_03,grp_veg_con_m_nw_03,654ee08b4f623e62,3565.886,0,381.333,0,108.26,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_03,grp_veg_con_m_nw_03,6893ee354e189b1b,3546.247,0,335.469,0,239.44,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_03,grp_veg_con_m_nw_03,6a244dd47959b47,3331.184,0,507.24,0,196.17,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_03,grp_veg_con_m_nw_03,701ce8172ab76e86,3578.063,0,371.361,0,219.09,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_03,grp_veg_con_m_nw_03,72ab768d631419a4,3421.585,0,323.164,0,325.32,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_03,grp_veg_con_m_nw_03,7ad4a13831809a5d,3317.922,0,502.22,0,19.07,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_03,grp_veg_con_m_nw_03,7f2d44834e8f9db,3561.465,0,493.055,0,0.78,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,17fb996863b38541,3324.459,0,416.212,0,58.44,0,1,1,1,
/AutoVegetation/grp_veg_con_m_nw_04,grp_veg_con_m_nw_04,1c14eef109d6c88f,3565.857,0,375.151,0,42.16,0,1,1,1,
